order,basin_id,Nu,Lu,Lsm,Rb,RL
1,SB1,726,205258.4153888352,282.7250900672661,2.039325842696629,
2,SB1,356,90099.86939201431,253.08952076408514,2.08187134502924,0.8951788491918774
3,SB1,171,46390.99500556459,271.29236845359407,1.1875,1.0719225657172764
4,SB1,144,29365.602999116778,203.92779860497762,3.2,0.7516901406677811
5,SB1,45,7702.083457727973,171.15741017173272,4.090909090909091,0.8393039661222282
6,SB1,11,2573.086578649198,233.91696169538164,,1.366677384640714
1,SB2,269,68134.38479573748,253.28767582058543,2.2416666666666667,
2,SB2,120,31291.093290207747,260.7591107517312,1.6901408450704225,1.0294978226119385
3,SB2,71,18227.48069501286,256.7250802114487,1.7317073170731707,0.9845296659869218
4,SB2,41,11344.938638520314,276.705820451715,1.5185185185185186,1.0778293270911024
5,SB2,27,8300.078205242997,307.41030389788875,,1.1109643570057526
1,SB3,827,234901.746962004,284.04080648368074,2.498489425981873,
2,SB3,331,96697.00229869116,292.13595860631773,1.5045454545454546,1.0284999617584951
3,SB3,220,53369.535200274666,242.58879636488484,2.1782178217821784,0.8303969067080762
4,SB3,101,24494.539544078143,242.5201935057242,2.1041666666666665,0.9997172051628573
5,SB3,48,12164.241413256263,253.42169610950546,0.5274725274725275,1.0449509067521174
6,SB3,91,25184.568640486305,276.75350154380556,,1.092067118926622
